KSAT
Software Version	1.3.22
Firmware Version	1.4
Last setting of the zero point	1/1/0001
Serial Number	0075

File name	KFJ5-03-18-15_001

MEASUREMENT
Mode	FallingHead
Sample rate [s]	Auto
Crown type	FilterPlateCrown
Use Synthetic Data	True

PARAMETERS
OPERATION PARAMETERS
H_end_abs [cm]	0.5	Hydraulic head difference at stop of measurement
H_end_rel [-]	0.25	Relative hydraulic head (with respect to initial pressure head) to stop measurement	
dH_min [cm]	0.1	Minimum hydraulic head difference for two successive readings	
dH_ini [cm]	1	Required hydraulic head increase between two readings to trigger automatic start of measurement campaign	
GEOMETRY PARAMETERS
A_bur1 [cm²]	4.59	Standard burette cross-sectional area
A_bur2 [cm²]	0.089	Burette extension internal cross-sectional area
A_sample  [cm²]	41.85	Sample cross-sectional area	
L_bur [cm]	22.5	Standard burette length	
L_sample [cm]	5	Height of soil sample	
L_plate_Bottom [cm]	0.8	Bottom porous plate height	
L_plate_Top [cm]	0.3	Upper porous plate height	
EVALUATION PARAMETERS
T_ref [°C]	12	Reference temperature for K calculations
K_plate [cm/d]	14000	Porous plate conductivity	
Use Auto-Offset	True	Use auto offset correction for measured hydraulic head
Max Auto-Offset [cm]	1	Max. value for auto offset correction
Trigger Auto-Offset [cm]	1	Hydraulic head change after auto offset correction becomes active
Start of measurement	6/7/2016 1:21:32 PM
Test duration	26:04:08

RESULT
Use auto offset adjustment	True
Max offset adjustment [cm]	1
Fitting Parameter a [cm]	NaN
Fitting Parameter b [s-1]	NaN
Fitting Parameter c [cm]	
Fitting Parameter r2 [-]	NaN
Ks Total [cm/d]	0
Ks Total [m/s]	0.00E+000
Ks Soil [cm/d]	NaN
Ks Soil [m/s]	NaN
Ks Soil normalized at 12.0 °C [cm/d]	NaN
Ks Soil normalized at 12.0 °C [m/s]	NaN

DATA
Date/Time	Runtime [s]	Pressure Head [cm]	Fitting [cm]	Temperature [°C]
6/7/2016 4:22:05 PM	880	10833.11	4.491	-99999.000	26.560
6/7/2016 4:22:13 PM	181	10840.41	4.494	-99999.000	26.560
6/7/2016 4:22:20 PM	420	10847.65	4.489	-99999.000	26.560
6/7/2016 4:22:27 PM	752	10854.98	4.490	-99999.000	26.560
6/7/2016 4:22:34 PM	990	10862.22	4.492	-99999.000	26.560
6/7/2016 4:22:42 PM	291	10869.52	4.488	-99999.000	26.560
6/7/2016 4:22:49 PM	732	10876.96	4.490	-99999.000	26.560
6/7/2016 4:22:57 PM	64	10884.30	4.490	-99999.000	26.570
6/7/2016 4:23:04 PM	490	10891.72	4.486	-99999.000	26.560
6/7/2016 4:23:11 PM	853	10899.08	4.491	-99999.000	26.560
6/7/2016 4:23:19 PM	123	10906.35	4.489	-99999.000	26.570
6/7/2016 4:23:26 PM	501	10913.73	4.486	-99999.000	26.570
6/7/2016 4:23:33 PM	865	10921.10	4.489	-99999.000	26.570
6/7/2016 4:23:41 PM	197	10928.43	4.488	-99999.000	26.570
6/7/2016 4:23:48 PM	466	10935.70	4.487	-99999.000	26.570
6/7/2016 4:23:55 PM	798	10943.03	4.489	-99999.000	26.560
6/7/2016 4:24:03 PM	239	10950.47	4.485	-99999.000	26.560
6/7/2016 4:24:10 PM	696	10957.93	4.486	-99999.000	26.560
6/7/2016 4:24:18 PM	28	10965.26	4.487	-99999.000	26.560
6/7/2016 4:24:25 PM	407	10972.64	4.484	-99999.000	26.570
6/7/2016 4:24:32 PM	895	10980.13	4.483	-99999.000	26.570
6/7/2016 4:24:40 PM	352	10987.58	4.487	-99999.000	26.570
6/7/2016 4:24:47 PM	777	10995.01	4.484	-99999.000	26.570
6/7/2016 4:24:55 PM	203	11002.43	4.482	-99999.000	26.570
6/7/2016 4:25:02 PM	566	11009.80	4.486	-99999.000	26.570
6/7/2016 4:25:10 PM	8	11017.24	4.482	-99999.000	26.580
6/7/2016 4:25:17 PM	574	11024.80	4.480	-99999.000	26.580
6/7/2016 4:25:24 PM	937	11032.17	4.481	-99999.000	26.580
6/7/2016 4:25:32 PM	347	11039.58	4.481	-99999.000	26.580
6/7/2016 4:25:39 PM	788	11047.02	4.479	-99999.000	26.580
6/7/2016 4:25:47 PM	245	11054.48	4.481	-99999.000	26.580
6/7/2016 4:25:54 PM	733	11061.96	4.483	-99999.000	26.580
6/7/2016 4:26:02 PM	158	11069.39	4.481	-99999.000	26.580
6/7/2016 4:26:09 PM	553	11076.78	4.479	-99999.000	26.580
6/7/2016 4:26:16 PM	994	11084.23	4.481	-99999.000	26.580
6/7/2016 4:26:24 PM	420	11091.65	4.479	-99999.000	26.580
6/7/2016 4:26:31 PM	861	11099.09	4.476	-99999.000	26.580
6/7/2016 4:26:39 PM	380	11106.61	4.477	-99999.000	26.580
6/7/2016 4:26:46 PM	915	11114.15	4.481	-99999.000	26.580
6/7/2016 4:26:54 PM	340	11121.57	4.475	-99999.000	26.590
6/7/2016 4:27:02 PM	858	11130.09	4.475	-99999.000	26.590
6/7/2016 4:27:10 PM	409	11137.64	4.475	-99999.000	26.590
6/7/2016 4:27:17 PM	865	11145.10	4.478	-99999.000	26.590
6/7/2016 4:27:25 PM	322	11152.55	4.475	-99999.000	26.590
6/7/2016 4:27:32 PM	795	11160.03	4.473	-99999.000	26.590
6/7/2016 4:27:40 PM	376	11167.61	4.474	-99999.000	26.590
6/7/2016 4:27:47 PM	817	11175.05	4.476	-99999.000	26.590
6/7/2016 4:27:55 PM	274	11182.51	4.472	-99999.000	26.590
6/7/2016 4:28:02 PM	747	11189.98	4.475	-99999.000	26.590
6/7/2016 4:28:10 PM	359	11197.59	4.475	-99999.000	26.590
6/7/2016 4:28:17 PM	816	11205.05	4.472	-99999.000	26.590
6/7/2016 4:28:25 PM	273	11212.50	4.470	-99999.000	26.590
6/7/2016 4:28:32 PM	823	11220.05	4.472	-99999.000	26.590
6/7/2016 4:28:40 PM	311	11227.54	4.473	-99999.000	26.590
6/7/2016 4:28:47 PM	846	11235.08	4.468	-99999.000	26.590
6/7/2016 4:28:55 PM	319	11242.55	4.469	-99999.000	26.590
6/7/2016 4:29:02 PM	854	11250.09	4.473	-99999.000	26.590
6/7/2016 4:29:10 PM	342	11257.57	4.467	-99999.000	26.600
6/7/2016 4:29:17 PM	830	11265.06	4.467	-99999.000	26.600
6/7/2016 4:29:25 PM	380	11272.61	4.470	-99999.000	26.600
6/7/2016 4:29:32 PM	962	11280.19	4.469	-99999.000	26.600
6/7/2016 4:29:40 PM	512	11287.74	4.463	-99999.000	26.600
6/7/2016 4:29:48 PM	31	11295.26	4.467	-99999.000	26.600
6/7/2016 4:29:55 PM	519	11302.75	4.469	-99999.000	26.600
6/7/2016 4:30:03 PM	38	11310.27	4.467	-99999.000	26.600
6/7/2016 4:30:10 PM	558	11317.79	4.465	-99999.000	26.600
6/7/2016 4:30:18 PM	139	11325.37	4.467	-99999.000	26.600
6/7/2016 4:30:25 PM	721	11332.95	4.468	-99999.000	26.600
6/7/2016 4:30:33 PM	365	11340.60	4.466	-99999.000	26.600
6/7/2016 4:30:40 PM	900	11348.13	4.462	-99999.000	26.610
6/7/2016 4:30:48 PM	466	11355.70	4.465	-99999.000	26.610
6/7/2016 4:30:56 PM	1	11363.23	4.466	-99999.000	26.610
6/7/2016 4:31:03 PM	598	11370.83	4.463	-99999.000	26.610
6/7/2016 4:31:11 PM	164	11378.40	4.463	-99999.000	26.610
6/7/2016 4:31:18 PM	730	11385.96	4.465	-99999.000	26.610
6/7/2016 4:31:26 PM	358	11393.59	4.465	-99999.000	26.610
6/7/2016 4:31:33 PM	940	11401.17	4.463	-99999.000	26.610
6/7/2016 4:31:41 PM	584	11408.82	4.460	-99999.000	26.610
6/7/2016 4:31:49 PM	290	11416.52	4.462	-99999.000	26.610
6/7/2016 4:31:56 PM	841	11424.07	4.464	-99999.000	26.610
6/7/2016 4:32:04 PM	469	11431.70	4.460	-99999.000	26.610
6/7/2016 4:32:12 PM	66	11439.30	4.459	-99999.000	26.610
6/7/2016 4:32:19 PM	741	11446.97	4.462	-99999.000	26.610
6/7/2016 4:32:27 PM	339	11454.57	4.460	-99999.000	26.620
6/7/2016 4:32:34 PM	951	11462.18	4.461	-99999.000	26.620
6/7/2016 4:32:42 PM	596	11469.83	4.456	-99999.000	26.620
6/7/2016 4:32:50 PM	240	11477.47	4.461	-99999.000	26.620
6/7/2016 4:32:57 PM	884	11485.11	4.459	-99999.000	26.620
6/7/2016 4:33:05 PM	559	11492.79	4.456	-99999.000	26.620
6/7/2016 4:33:13 PM	203	11500.43	4.458	-99999.000	26.620
6/7/2016 4:33:20 PM	847	11508.08	4.459	-99999.000	26.620
6/7/2016 4:33:28 PM	616	11515.85	4.458	-99999.000	26.620
6/7/2016 4:33:36 PM	447	11523.68	4.458	-99999.000	26.620
6/7/2016 4:33:44 PM	122	11531.35	4.455	-99999.000	26.620
6/7/2016 4:33:51 PM	797	11539.03	4.456	-99999.000	26.620
6/7/2016 4:33:59 PM	535	11546.77	4.458	-99999.000	26.620
6/7/2016 4:34:07 PM	163	11554.39	4.458	-99999.000	26.630
6/7/2016 4:34:14 PM	854	11562.09	4.454	-99999.000	26.630
6/7/2016 4:34:22 PM	560	11569.79	4.455	-99999.000	26.630
6/7/2016 4:34:30 PM	298	11577.53	4.455	-99999.000	26.630
6/7/2016 4:34:38 PM	36	11585.27	4.456	-99999.000	26.630
6/7/2016 4:34:45 PM	773	11593.00	4.454	-99999.000	26.630
6/7/2016 4:34:53 PM	464	11600.70	4.452	-99999.000	26.630
6/7/2016 4:35:01 PM	139	11608.37	4.452	-99999.000	26.630
6/7/2016 4:35:08 PM	815	11616.05	4.454	-99999.000	26.630
6/7/2016 4:35:16 PM	459	11623.69	4.455	-99999.000	26.630
6/7/2016 4:35:24 PM	196	11631.43	4.452	-99999.000	26.630
6/7/2016 4:35:31 PM	934	11639.16	4.450	-99999.000	26.630
6/7/2016 4:35:39 PM	640	11646.87	4.453	-99999.000	26.630
6/7/2016 4:35:47 PM	409	11654.64	4.452	-99999.000	26.630
6/7/2016 4:35:55 PM	147	11662.38	4.453	-99999.000	26.630
6/7/2016 4:36:02 PM	853	11670.08	4.450	-99999.000	26.630
6/7/2016 4:36:10 PM	715	11677.95	4.448	-99999.000	26.630
6/7/2016 4:36:18 PM	391	11685.62	4.451	-99999.000	26.630
6/7/2016 4:36:26 PM	159	11693.39	4.452	-99999.000	26.630
6/7/2016 4:36:33 PM	960	11701.19	4.452	-99999.000	26.630
6/7/2016 4:36:41 PM	806	11709.04	4.450	-99999.000	26.630
6/7/2016 4:36:49 PM	513	11716.74	4.446	-99999.000	26.640
6/7/2016 4:36:57 PM	250	11724.48	4.449	-99999.000	26.640
6/7/2016 4:37:04 PM	988	11732.22	4.448	-99999.000	26.640
6/7/2016 4:37:12 PM	788	11740.02	4.449	-99999.000	26.640
6/7/2016 4:37:20 PM	526	11747.76	4.446	-99999.000	26.650
6/7/2016 4:37:28 PM	326	11755.56	4.444	-99999.000	26.650
6/7/2016 4:37:36 PM	126	11763.36	4.445	-99999.000	26.650
6/7/2016 4:37:43 PM	972	11771.20	4.446	-99999.000	26.640
6/7/2016 4:37:51 PM	757	11778.99	4.447	-99999.000	26.640
6/7/2016 4:37:59 PM	541	11786.77	4.445	-99999.000	26.640
6/7/2016 4:38:07 PM	435	11794.67	4.443	-99999.000	26.640
6/7/2016 4:38:15 PM	266	11802.50	4.441	-99999.000	26.640
6/7/2016 4:38:23 PM	66	11810.30	4.440	-99999.000	26.640
6/7/2016 4:38:30 PM	773	11818.00	4.443	-99999.000	26.640
6/7/2016 4:38:38 PM	619	11825.85	4.444	-99999.000	26.650
6/7/2016 4:38:46 PM	482	11833.71	4.442	-99999.000	26.650
6/7/2016 4:38:54 PM	282	11841.51	4.441	-99999.000	26.650
6/7/2016 4:39:02 PM	19	11849.25	4.440	-99999.000	26.650
6/7/2016 4:39:09 PM	835	11857.07	4.440	-99999.000	26.650
6/7/2016 4:39:17 PM	682	11864.91	4.443	-99999.000	26.650
6/7/2016 4:39:25 PM	544	11872.77	4.443	-99999.000	26.650
6/7/2016 4:39:33 PM	313	11880.54	4.440	-99999.000	26.650
6/7/2016 4:39:41 PM	82	11888.31	4.439	-99999.000	26.660
6/7/2016 4:39:48 PM	991	11896.22	4.438	-99999.000	26.660
6/7/2016 4:39:56 PM	807	11904.04	4.439	-99999.000	26.660
6/7/2016 4:40:04 PM	638	11911.87	4.441	-99999.000	26.660
6/7/2016 4:40:12 PM	609	11919.84	4.441	-99999.000	26.660
6/7/2016 4:40:20 PM	456	11927.69	4.440	-99999.000	26.660
6/7/2016 4:40:28 PM	256	11935.49	4.436	-99999.000	26.670
6/7/2016 4:40:36 PM	56	11943.29	4.435	-99999.000	26.670
6/7/2016 4:40:44 PM	28	11951.26	4.435	-99999.000	26.670
6/7/2016 4:40:52 PM	46	11959.28	4.436	-99999.000	26.670
6/7/2016 4:40:59 PM	940	11967.17	4.438	-99999.000	26.670
6/7/2016 4:41:07 PM	802	11975.03	4.437	-99999.000	26.670
6/7/2016 4:41:15 PM	696	11982.93	4.437	-99999.000	26.670
6/7/2016 4:41:23 PM	605	11990.84	4.433	-99999.000	26.670
6/7/2016 4:41:31 PM	468	11998.70	4.429	-99999.000	26.670
6/7/2016 4:41:39 PM	486	12006.72	4.433	-99999.000	26.670
6/7/2016 4:41:47 PM	333	12014.56	4.436	-99999.000	26.670
6/7/2016 4:41:55 PM	289	12022.52	4.435	-99999.000	26.670
6/7/2016 4:42:03 PM	853	12031.08	4.434	-99999.000	26.670
6/7/2016 4:42:11 PM	778	12039.01	4.434	-99999.000	26.670
6/7/2016 4:42:19 PM	625	12046.86	4.434	-99999.000	26.670
6/7/2016 4:42:27 PM	581	12054.81	4.430	-99999.000	26.670
6/7/2016 4:42:35 PM	475	12062.71	4.429	-99999.000	26.670
6/7/2016 4:42:43 PM	399	12070.63	4.428	-99999.000	26.670
6/7/2016 4:42:51 PM	324	12078.55	4.429	-99999.000	26.670
6/7/2016 4:42:59 PM	280	12086.51	4.432	-99999.000	26.680
6/7/2016 4:43:07 PM	267	12094.50	4.432	-99999.000	26.680
6/7/2016 4:43:15 PM	286	12102.52	4.433	-99999.000	26.680
6/7/2016 4:43:23 PM	335	12110.57	4.432	-99999.000	26.680
6/7/2016 4:43:31 PM	260	12118.49	4.432	-99999.000	26.680
6/7/2016 4:43:39 PM	91	12126.32	4.428	-99999.000	26.680
6/7/2016 4:43:47 PM	32	12134.26	4.427	-99999.000	26.680
6/7/2016 4:43:55 PM	3	12142.23	4.428	-99999.000	26.690
6/7/2016 4:44:03 PM	84	12150.32	4.427	-99999.000	26.690
6/7/2016 4:44:11 PM	72	12158.30	4.428	-99999.000	26.690
6/7/2016 4:44:19 PM	59	12166.29	4.429	-99999.000	26.690
6/7/2016 4:44:26 PM	984	12174.22	4.429	-99999.000	26.690
6/7/2016 4:44:34 PM	877	12182.11	4.427	-99999.000	26.690
6/7/2016 4:44:43 PM	83	12190.31	4.426	-99999.000	26.690
6/7/2016 4:44:51 PM	101	12198.33	4.426	-99999.000	26.690
6/7/2016 4:44:58 PM	995	12206.23	4.423	-99999.000	26.680
6/7/2016 4:45:07 PM	13	12214.24	4.423	-99999.000	26.680
6/7/2016 4:45:15 PM	16	12222.25	4.424	-99999.000	26.680
6/7/2016 4:45:22 PM	972	12230.20	4.423	-99999.000	26.680
6/7/2016 4:45:30 PM	990	12238.22	4.425	-99999.000	26.690
6/7/2016 4:45:38 PM	993	12246.22	4.425	-99999.000	26.690
6/7/2016 4:45:47 PM	58	12254.29	4.424	-99999.000	26.690
6/7/2016 4:45:55 PM	46	12262.28	4.421	-99999.000	26.690
6/7/2016 4:46:03 PM	158	12270.39	4.421	-99999.000	26.690
6/7/2016 4:46:11 PM	270	12278.50	4.420	-99999.000	26.690
6/7/2016 4:46:19 PM	335	12286.57	4.418	-99999.000	26.690
6/7/2016 4:46:27 PM	338	12294.57	4.419	-99999.000	26.690
6/7/2016 4:46:35 PM	372	12302.60	4.418	-99999.000	26.690
6/7/2016 4:46:43 PM	484	12310.72	4.419	-99999.000	26.690
6/7/2016 4:46:51 PM	502	12318.73	4.419	-99999.000	26.690
6/7/2016 4:46:59 PM	505	12326.74	4.421	-99999.000	26.690
6/7/2016 4:47:07 PM	523	12334.75	4.420	-99999.000	26.700
6/7/2016 4:47:15 PM	667	12342.90	4.420	-99999.000	26.700
6/7/2016 4:47:23 PM	732	12350.96	4.420	-99999.000	26.700
6/7/2016 4:47:31 PM	797	12359.03	4.418	-99999.000	26.700
6/7/2016 4:47:39 PM	862	12367.09	4.419	-99999.000	26.700
6/7/2016 4:47:47 PM	943	12375.17	4.416	-99999.000	26.700
6/7/2016 4:47:55 PM	993	12383.22	4.414	-99999.000	26.700
6/7/2016 4:48:04 PM	136	12391.37	4.414	-99999.000	26.710
6/7/2016 4:48:12 PM	201	12399.43	4.414	-99999.000	26.710
6/7/2016 4:48:20 PM	329	12407.56	4.416	-99999.000	26.710
6/7/2016 4:48:28 PM	316	12415.55	4.416	-99999.000	26.710
6/7/2016 4:48:36 PM	444	12423.68	4.416	-99999.000	26.710
6/7/2016 4:48:44 PM	712	12431.94	4.416	-99999.000	26.710
6/7/2016 4:48:52 PM	808	12440.04	4.416	-99999.000	26.710
6/7/2016 4:49:00 PM	889	12448.12	4.415	-99999.000	26.710
6/7/2016 4:49:09 PM	1	12456.23	4.415	-99999.000	26.710
6/7/2016 4:49:17 PM	113	12464.34	4.413	-99999.000	26.710
6/7/2016 4:49:25 PM	256	12472.49	4.412	-99999.000	26.710
6/7/2016 4:49:33 PM	368	12480.60	4.411	-99999.000	26.710
6/7/2016 4:49:41 PM	480	12488.71	4.410	-99999.000	26.710
6/7/2016 4:49:49 PM	608	12496.84	4.410	-99999.000	26.720
6/7/2016 4:49:57 PM	720	12504.95	4.410	-99999.000	26.720
6/7/2016 4:50:05 PM	847	12513.08	4.408	-99999.000	26.720
6/7/2016 4:50:13 PM	928	12521.16	4.409	-99999.000	26.720
6/7/2016 4:50:22 PM	25	12529.26	4.409	-99999.000	26.720
6/7/2016 4:50:30 PM	168	12537.40	4.409	-99999.000	26.720
6/7/2016 4:50:38 PM	280	12545.51	4.411	-99999.000	26.720
6/7/2016 4:50:46 PM	501	12553.73	4.411	-99999.000	26.720
6/7/2016 4:50:54 PM	816	12562.05	4.410	-99999.000	26.720
6/7/2016 4:51:03 PM	146	12570.38	4.410	-99999.000	26.720
6/7/2016 4:51:11 PM	289	12578.52	4.410	-99999.000	26.720
6/7/2016 4:51:19 PM	464	12586.69	4.408	-99999.000	26.730
6/7/2016 4:51:27 PM	685	12594.92	4.409	-99999.000	26.730
6/7/2016 4:51:35 PM	906	12603.14	4.408	-99999.000	26.730
6/7/2016 4:51:44 PM	34	12611.27	4.408	-99999.000	26.730
6/7/2016 4:51:52 PM	208	12619.44	4.408	-99999.000	26.730
6/7/2016 4:52:00 PM	414	12627.65	4.408	-99999.000	26.730
6/7/2016 4:52:09 PM	868	12637.10	4.404	-99999.000	26.730
6/7/2016 4:52:18 PM	26	12645.26	4.406	-99999.000	26.730
6/7/2016 4:52:26 PM	279	12653.51	4.403	-99999.000	26.730
6/7/2016 4:52:34 PM	656	12661.89	4.404	-99999.000	26.740
6/7/2016 4:52:42 PM	955	12670.19	4.402	-99999.000	26.740
6/7/2016 4:52:51 PM	223	12678.45	4.404	-99999.000	26.740
6/7/2016 4:52:59 PM	382	12686.61	4.404	-99999.000	26.740
6/7/2016 4:53:07 PM	588	12694.82	4.403	-99999.000	26.740
6/7/2016 4:53:15 PM	793	12703.02	4.404	-99999.000	26.740
6/7/2016 4:53:24 PM	61	12711.29	4.404	-99999.000	26.740
6/7/2016 4:53:32 PM	267	12719.50	4.403	-99999.000	26.740
6/7/2016 4:53:40 PM	504	12727.74	4.403	-99999.000	26.740
6/7/2016 4:53:48 PM	803	12736.03	4.403	-99999.000	26.750
6/7/2016 4:53:57 PM	9	12744.24	4.402	-99999.000	26.750
6/7/2016 4:54:05 PM	261	12752.49	4.403	-99999.000	26.750
6/7/2016 4:54:13 PM	529	12760.76	4.403	-99999.000	26.750
6/7/2016 4:54:21 PM	766	12769.00	4.402	-99999.000	26.750
6/7/2016 4:54:30 PM	3	12777.23	4.401	-99999.000	26.750
6/7/2016 4:54:38 PM	349	12785.58	4.401	-99999.000	26.750
6/7/2016 4:54:46 PM	632	12793.86	4.401	-99999.000	26.760
6/7/2016 4:54:54 PM	963	12802.19	4.401	-99999.000	26.760
6/7/2016 4:55:03 PM	199	12810.43	4.401	-99999.000	26.760
6/7/2016 4:55:11 PM	623	12818.85	4.401	-99999.000	26.760
6/7/2016 4:55:19 PM	891	12827.12	4.401	-99999.000	26.760
6/7/2016 4:55:28 PM	128	12835.36	4.400	-99999.000	26.760
6/7/2016 4:55:36 PM	474	12843.71	4.400	-99999.000	26.760
6/7/2016 4:55:44 PM	836	12852.07	4.400	-99999.000	26.760
6/7/2016 4:55:53 PM	135	12860.37	4.399	-99999.000	26.760
6/7/2016 4:56:01 PM	497	12868.73	4.398	-99999.000	26.760
6/7/2016 4:56:09 PM	796	12877.03	4.397	-99999.000	26.760
6/7/2016 4:56:18 PM	189	12885.42	4.396	-99999.000	26.760
6/7/2016 4:56:26 PM	457	12893.69	4.396	-99999.000	26.760
6/7/2016 4:56:34 PM	756	12901.99	4.395	-99999.000	26.760
6/7/2016 4:56:43 PM	86	12910.32	4.394	-99999.000	26.760
6/7/2016 4:56:51 PM	354	12918.59	4.395	-99999.000	26.760
6/7/2016 4:56:59 PM	622	12926.85	4.394	-99999.000	26.770
6/7/2016 4:57:07 PM	953	12935.18	4.395	-99999.000	26.770
6/7/2016 4:57:16 PM	346	12943.58	4.393	-99999.000	26.770
6/7/2016 4:57:24 PM	614	12951.85	4.395	-99999.000	26.770
6/7/2016 4:57:32 PM	929	12960.16	4.392	-99999.000	26.770
6/7/2016 4:57:41 PM	259	12968.49	4.394	-99999.000	26.770
6/7/2016 4:57:49 PM	589	12976.82	4.391	-99999.000	26.770
6/7/2016 4:57:57 PM	951	12985.18	4.391	-99999.000	26.770
6/7/2016 4:58:06 PM	250	12993.48	4.391	-99999.000	26.770
6/7/2016 4:58:14 PM	565	13001.80	4.390	-99999.000	26.770
6/7/2016 4:58:22 PM	849	13010.08	4.389	-99999.000	26.770
6/7/2016 4:58:31 PM	210	13018.44	4.389	-99999.000	26.780
6/7/2016 4:58:39 PM	572	13026.80	4.390	-99999.000	26.780
6/7/2016 4:58:47 PM	965	13035.20	4.389	-99999.000	26.780
6/7/2016 4:58:56 PM	482	13043.71	4.388	-99999.000	26.780
6/7/2016 4:59:04 PM	859	13052.09	4.387	-99999.000	26.780
6/7/2016 4:59:13 PM	252	13060.48	4.387	-99999.000	26.780
6/7/2016 4:59:21 PM	614	13068.85	4.386	-99999.000	26.780
6/7/2016 4:59:30 PM	22	13077.25	4.387	-99999.000	26.780
6/7/2016 4:59:38 PM	446	13085.68	4.386	-99999.000	26.780
6/7/2016 4:59:47 PM	11	13094.24	4.387	-99999.000	26.780
6/7/2016 4:59:55 PM	497	13102.73	4.389	-99999.000	26.780
6/7/2016 5:00:03 PM	921	13111.15	4.389	-99999.000	26.780
6/7/2016 5:00:12 PM	330	13119.56	4.388	-99999.000	26.780
6/7/2016 5:00:20 PM	754	13127.99	4.388	-99999.000	26.780
6/7/2016 5:00:29 PM	209	13136.44	4.387	-99999.000	26.790
6/7/2016 5:00:37 PM	602	13144.83	4.387	-99999.000	26.790
6/7/2016 5:00:46 PM	150	13153.38	4.386	-99999.000	26.790
6/7/2016 5:00:54 PM	590	13161.82	4.387	-99999.000	26.790
6/7/2016 5:01:03 PM	61	13170.29	4.385	-99999.000	26.790
6/7/2016 5:01:11 PM	532	13178.76	4.385	-99999.000	26.790
6/7/2016 5:01:20 PM	65	13187.30	4.383	-99999.000	26.790
6/7/2016 5:01:28 PM	520	13195.75	4.380	-99999.000	26.790
6/7/2016 5:01:37 PM	69	13204.30	4.380	-99999.000	26.790
6/7/2016 5:01:45 PM	555	13212.79	4.380	-99999.000	26.790
6/7/2016 5:01:54 PM	42	13221.27	4.382	-99999.000	26.800
6/7/2016 5:02:02 PM	497	13229.73	4.379	-99999.000	26.800
6/7/2016 5:02:12 PM	762	13239.99	4.378	-99999.000	26.800
6/7/2016 5:02:21 PM	233	13248.46	4.378	-99999.000	26.800
6/7/2016 5:02:30 PM	171	13257.40	4.378	-99999.000	26.800
6/7/2016 5:02:38 PM	736	13265.97	4.379	-99999.000	26.800
6/7/2016 5:02:47 PM	253	13274.48	4.380	-99999.000	26.800
6/7/2016 5:02:55 PM	740	13282.97	4.381	-99999.000	26.810
6/7/2016 5:03:04 PM	258	13291.49	4.381	-99999.000	26.810
6/7/2016 5:03:12 PM	806	13300.04	4.379	-99999.000	26.810
6/7/2016 5:03:21 PM	293	13308.52	4.377	-99999.000	26.810
6/7/2016 5:03:29 PM	748	13316.98	4.377	-99999.000	26.810
6/7/2016 5:03:38 PM	219	13325.45	4.376	-99999.000	26.810
6/7/2016 5:03:46 PM	752	13333.98	4.375	-99999.000	26.810
6/7/2016 5:03:55 PM	301	13342.53	4.375	-99999.000	26.810
6/7/2016 5:04:03 PM	912	13351.14	4.376	-99999.000	26.810
6/7/2016 5:04:12 PM	492	13359.72	4.376	-99999.000	26.810
6/7/2016 5:04:21 PM	10	13368.24	4.378	-99999.000	26.810
6/7/2016 5:04:29 PM	590	13376.82	4.378	-99999.000	26.810
6/7/2016 5:04:38 PM	92	13385.32	4.377	-99999.000	26.810
6/7/2016 5:04:46 PM	625	13393.86	4.377	-99999.000	26.820
6/7/2016 5:04:55 PM	174	13402.41	4.377	-99999.000	26.820
6/7/2016 5:05:03 PM	738	13410.97	4.376	-99999.000	26.820
6/7/2016 5:05:12 PM	240	13419.47	4.376	-99999.000	26.820
6/7/2016 5:05:20 PM	836	13428.07	4.373	-99999.000	26.820
6/7/2016 5:05:29 PM	478	13436.71	4.371	-99999.000	26.820
6/7/2016 5:05:38 PM	43	13445.27	4.371	-99999.000	26.820
6/7/2016 5:05:46 PM	669	13453.90	4.373	-99999.000	26.820
6/7/2016 5:05:55 PM	187	13462.42	4.374	-99999.000	26.820
6/7/2016 5:06:03 PM	705	13470.94	4.373	-99999.000	26.830
6/7/2016 5:06:12 PM	331	13479.56	4.374	-99999.000	26.830
6/7/2016 5:06:20 PM	911	13488.14	4.374	-99999.000	26.830
6/7/2016 5:06:29 PM	491	13496.72	4.372	-99999.000	26.830
6/7/2016 5:06:38 PM	103	13505.33	4.369	-99999.000	26.830
6/7/2016 5:06:46 PM	745	13513.98	4.370	-99999.000	26.830
6/7/2016 5:06:55 PM	356	13522.59	4.369	-99999.000	26.830
6/7/2016 5:07:03 PM	905	13531.14	4.368	-99999.000	26.830
6/7/2016 5:07:12 PM	516	13539.75	4.370	-99999.000	26.830
6/7/2016 5:07:21 PM	128	13548.36	4.372	-99999.000	26.830
6/7/2016 5:07:29 PM	708	13556.94	4.370	-99999.000	26.830
6/7/2016 5:07:38 PM	350	13565.58	4.369	-99999.000	26.830
6/7/2016 5:07:47 PM	8	13574.24	4.366	-99999.000	26.830
6/7/2016 5:07:55 PM	619	13582.85	4.366	-99999.000	26.840
6/7/2016 5:08:04 PM	230	13591.46	4.366	-99999.000	26.840
6/7/2016 5:08:12 PM	888	13600.12	4.366	-99999.000	26.840
6/7/2016 5:08:21 PM	468	13608.70	4.365	-99999.000	26.840
6/7/2016 5:08:30 PM	142	13617.37	4.367	-99999.000	26.840
6/7/2016 5:08:38 PM	784	13626.01	4.368	-99999.000	26.840
6/7/2016 5:08:47 PM	583	13634.81	4.368	-99999.000	26.840
6/7/2016 5:08:56 PM	288	13643.52	4.365	-99999.000	26.850
